 ,0,"[0, 1]","[0, 6]","[2, 1]","[2, 6]","[3, 3]","[3, 4]","[4, 0]","[5, 1]","[5, 6]","[6, 2]","[6, 5]"
0,0,"[0, 1]","[0, 6]","[2, 1]","[2, 6]","[3, 3]","[3, 4]","[4, 0]","[5, 1]","[5, 6]","[6, 2]","[6, 5]"
"[0, 1]","[0, 1]","[4, 0]",0,"[5, 6]","[6, 5]","[6, 2]","[5, 1]","[0, 6]","[2, 6]","[3, 3]","[2, 1]","[3, 4]"
"[0, 6]","[0, 6]",0,"[4, 0]","[6, 2]","[5, 1]","[5, 6]","[6, 5]","[0, 1]","[3, 4]","[2, 1]","[3, 3]","[2, 6]"
"[2, 1]","[2, 1]","[5, 6]","[6, 2]","[5, 1]",0,"[6, 5]","[4, 0]","[3, 3]","[0, 6]","[2, 6]","[3, 4]","[0, 1]"
"[2, 6]","[2, 6]","[6, 5]","[5, 1]",0,"[5, 6]","[4, 0]","[6, 2]","[3, 4]","[2, 1]","[0, 1]","[0, 6]","[3, 3]"
"[3, 3]","[3, 3]","[6, 2]","[5, 6]","[6, 5]","[4, 0]","[5, 1]",0,"[2, 1]","[0, 1]","[3, 4]","[2, 6]","[0, 6]"
"[3, 4]","[3, 4]","[5, 1]","[6, 5]","[4, 0]","[6, 2]",0,"[5, 6]","[2, 6]","[3, 3]","[0, 6]","[0, 1]","[2, 1]"
"[4, 0]","[4, 0]","[0, 6]","[0, 1]","[3, 3]","[3, 4]","[2, 1]","[2, 6]",0,"[6, 5]","[6, 2]","[5, 6]","[5, 1]"
"[5, 1]","[5, 1]","[2, 6]","[3, 4]","[0, 6]","[2, 1]","[0, 1]","[3, 3]","[6, 5]","[6, 2]",0,"[4, 0]","[5, 6]"
"[5, 6]","[5, 6]","[3, 3]","[2, 1]","[2, 6]","[0, 1]","[3, 4]","[0, 6]","[6, 2]",0,"[6, 5]","[5, 1]","[4, 0]"
"[6, 2]","[6, 2]","[2, 1]","[3, 3]","[3, 4]","[0, 6]","[2, 6]","[0, 1]","[5, 6]","[4, 0]","[5, 1]","[6, 5]",0
"[6, 5]","[6, 5]","[3, 4]","[2, 6]","[0, 1]","[3, 3]","[0, 6]","[2, 1]","[5, 1]","[5, 6]","[4, 0]",0,"[6, 2]"
